,Member_number,Date,productId,items,productName,price,Category,Total
36881,3138,2014-10-13,70,2,margarine,3.5,Pantry Staples,7.0
36882,2078,2014-05-14,60,2,cream cheese,6.3,Dairy,12.6
36883,3142,2014-05-06,38,1,soda,0.8,Beverages,0.8
36884,4262,2014-06-03,74,2,whipped/sour cream,5.5,Dairy,11.0
36885,4872,2014-02-13,69,3,domestic eggs,1.25,Fresh Food,3.75
36886,1985,2014-05-18,51,1,dessert,1.15,Bakery & Sweets,1.15
36887,2458,2014-11-20,104,2,cat food,11.2,Pet Care,22.4
36888,2540,2014-01-29,85,1,cling film/bags,2.2,Household & Hygiene,2.2
36889,3194,2014-07-26,24,3,pastry,3.1,Bakery & Sweets,9.3
36890,3071,2014-04-18,15,2,specialty bar,5.2,Bakery & Sweets,10.4
36891,4181,2014-09-07,5,3,rolls/buns,1.2,Bakery & Sweets,3.6
36892,2033,2014-11-29,2,3,whole milk,1.8,Dairy,5.4
36893,3306,2014-12-11,25,2,canned beer,1.1,Beverages,2.2
36894,1658,2014-08-09,84,2,female sanitary products,2.5,Personal Care,5.0
36895,3884,2014-10-12,11,1,butter,3.2,Dairy,3.2
36896,1215,2014-07-30,71,3,shopping bags,5.12,Household & Hygiene,15.36
36897,2477,2014-09-30,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
36898,3971,2014-02-04,2,3,whole milk,1.8,Dairy,5.4
36899,3644,2014-02-20,138,2,candles,2.7,Household & Hygiene,5.4
36900,3370,2014-11-24,38,3,soda,0.8,Beverages,2.4
36901,3295,2014-06-07,118,1,chocolate marshmallow,4.13,Bakery & Sweets,4.13
36902,4325,2014-12-11,73,3,oil,3.4,Pantry Staples,10.2
36903,3089,2014-10-27,96,2,hygiene articles,7.5,Household & Hygiene,15.0
36904,4758,2014-04-01,83,1,white bread,0.3,Bakery & Sweets,0.3
36905,3748,2014-02-16,20,1,brown bread,0.8,Bakery & Sweets,0.8
36906,1249,2014-10-11,50,2,bottled beer,1.8,Beverages,3.6
36907,4056,2014-06-16,18,1,yogurt,2.2,Dairy,2.2
36908,4673,2014-06-23,34,3,flour,2.1,Pantry Staples,6.3
36909,4589,2014-01-24,18,3,yogurt,2.2,Dairy,6.6
36910,1995,2014-11-04,83,2,white bread,0.3,Bakery & Sweets,0.6
36911,2663,2014-03-30,13,3,packaged fruit/vegetables,3.5,Fresh Food,10.5
36912,4713,2014-06-27,44,2,newspapers,3.2,Specialty & Seasonal,6.4
36913,3353,2014-01-24,43,1,sparkling wine,12.5,Beverages,12.5
36914,1043,2014-06-16,118,3,chocolate marshmallow,4.13,Bakery & Sweets,12.39
36915,3227,2014-03-01,142,2,seasonal products,5.4,Specialty & Seasonal,10.8
36916,3210,2014-12-21,59,3,hard cheese,4.5,Dairy,13.5
36917,4696,2014-09-08,2,1,whole milk,1.8,Dairy,1.8
36918,4573,2014-03-24,38,1,soda,0.8,Beverages,0.8
36919,4409,2014-05-06,132,3,kitchen towels,4.83,Household & Hygiene,14.49
36920,2994,2014-07-12,119,1,long life bakery product,9.9,Bakery & Sweets,9.9
36921,4233,2014-01-18,13,2,packaged fruit/vegetables,3.5,Fresh Food,7.0
36922,2353,2014-01-18,134,3,cereals,4.5,Snacks,13.5
36923,4561,2014-02-25,12,3,fruit/vegetable juice,2.1,Beverages,6.3
36924,1182,2014-11-16,101,1,canned fish,2.1,Frozen & Processed Food,2.1
36925,1223,2014-11-18,18,2,yogurt,2.2,Dairy,4.4
36926,3837,2014-12-01,59,3,hard cheese,4.5,Dairy,13.5
36927,1268,2014-01-30,20,3,brown bread,0.8,Bakery & Sweets,2.4
36928,1649,2014-11-24,44,1,newspapers,3.2,Specialty & Seasonal,3.2
36929,1113,2014-01-07,44,1,newspapers,3.2,Specialty & Seasonal,3.2
36930,3248,2014-10-25,4,2,other vegetables,0.8,Fresh Food,1.6
36931,3803,2014-06-17,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
36932,2389,2014-10-13,2,1,whole milk,1.8,Dairy,1.8
36933,4266,2014-11-29,75,2,frozen vegetables,2.5,Frozen & Processed Food,5.0
36934,2719,2014-02-16,96,1,hygiene articles,7.5,Household & Hygiene,7.5
36935,1679,2014-08-19,74,3,whipped/sour cream,5.5,Dairy,16.5
36936,3861,2014-03-18,22,1,root vegetables,1.8,Fresh Food,1.8
36937,3402,2014-12-26,17,1,bottled water,0.5,Beverages,0.5
36938,3559,2014-11-12,114,1,napkins,21.8,Household & Hygiene,21.8
36939,4958,2014-05-10,53,3,specialty chocolate,18.8,Bakery & Sweets,56.4
36940,4780,2014-03-09,65,2,candy,3.6,Bakery & Sweets,7.2
36941,4162,2014-02-16,70,2,margarine,3.5,Pantry Staples,7.0
36942,3813,2014-12-25,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
36943,4624,2014-04-22,6,1,pot plants,3.5,Household & Hygiene,3.5
36944,2004,2014-09-14,24,1,pastry,3.1,Bakery & Sweets,3.1
36945,3978,2014-09-06,123,2,mustard,5.2,Pantry Staples,10.4
36946,4124,2014-07-27,69,3,domestic eggs,1.25,Fresh Food,3.75
36947,4280,2014-03-01,53,3,specialty chocolate,18.8,Bakery & Sweets,56.4
36948,3279,2014-11-26,65,3,candy,3.6,Bakery & Sweets,10.8
36949,4649,2014-09-10,115,3,waffles,2.5,Bakery & Sweets,7.5
36950,2293,2014-08-26,88,1,house keeping products,8.5,Household & Hygiene,8.5
36951,3030,2014-05-02,77,2,dish cleaner,2.5,Household & Hygiene,5.0
36952,4856,2014-07-08,35,3,sugar,1.2,Bakery & Sweets,3.6
36953,3917,2014-05-30,39,1,detergent,5.5,Household & Hygiene,5.5
36954,1486,2014-11-30,73,1,oil,3.4,Pantry Staples,3.4
36955,2334,2014-03-02,38,1,soda,0.8,Beverages,0.8
36956,2097,2014-03-14,52,2,dog food,12.6,Pet Care,25.2
36957,4169,2014-04-04,114,1,napkins,21.8,Household & Hygiene,21.8
36958,4821,2014-04-20,18,2,yogurt,2.2,Dairy,4.4
36959,1487,2014-04-09,12,2,fruit/vegetable juice,2.1,Beverages,4.2
36960,3308,2014-04-12,100,2,chewing gum,0.5,Specialty & Seasonal,1.0
36961,2611,2014-04-26,13,2,packaged fruit/vegetables,3.5,Fresh Food,7.0
36962,3203,2014-03-04,4,1,other vegetables,0.8,Fresh Food,0.8
36963,4166,2014-12-07,2,1,whole milk,1.8,Dairy,1.8
36964,1010,2014-03-05,64,1,UHT-milk,2.1,Dairy,2.1
36965,4890,2014-11-30,35,3,sugar,1.2,Bakery & Sweets,3.6
36966,3763,2014-02-04,17,3,bottled water,0.5,Beverages,1.5
36967,1867,2014-02-22,76,2,sliced cheese,4.2,Dairy,8.4
36968,1532,2014-10-11,18,2,yogurt,2.2,Dairy,4.4
36969,2923,2014-03-11,114,2,napkins,21.8,Household & Hygiene,43.6
36970,3489,2014-01-11,47,2,popcorn,2.4,Bakery & Sweets,4.8
36971,4370,2014-05-27,24,2,pastry,3.1,Bakery & Sweets,6.2
36972,1086,2014-09-26,70,3,margarine,3.5,Pantry Staples,10.5
36973,4156,2014-12-13,16,2,butter milk,6.1,Dairy,12.2
36974,2310,2014-03-21,71,1,shopping bags,5.12,Household & Hygiene,5.12
36975,1073,2014-06-05,69,2,domestic eggs,1.25,Fresh Food,2.5
36976,4818,2014-01-07,76,1,sliced cheese,4.2,Dairy,4.2
36977,2724,2014-04-23,5,1,rolls/buns,1.2,Bakery & Sweets,1.2
36978,2570,2014-07-29,119,1,long life bakery product,9.9,Bakery & Sweets,9.9
36979,4495,2014-05-25,73,1,oil,3.4,Pantry Staples,3.4
36980,1423,2014-02-26,71,2,shopping bags,5.12,Household & Hygiene,10.24
36981,3119,2015-06-28,65,2,candy,3.6,Bakery & Sweets,7.2
36982,4015,2015-03-27,20,2,brown bread,0.8,Bakery & Sweets,1.6
36983,2869,2015-04-29,18,2,yogurt,2.2,Dairy,4.4
36984,4814,2015-02-12,27,2,coffee,8.5,Beverages,17.0
36985,2978,2015-11-25,3,3,pip fruit,3.0,Fresh Food,9.0
36986,4789,2015-04-09,79,1,specialty cheese,12.14,Dairy,12.14
36987,2151,2015-08-03,38,1,soda,0.8,Beverages,0.8
36988,2390,2015-08-21,18,3,yogurt,2.2,Dairy,6.6
36989,3634,2015-12-02,17,3,bottled water,0.5,Beverages,1.5
36990,3394,2015-12-13,115,2,waffles,2.5,Bakery & Sweets,5.0
36991,1874,2015-06-08,78,2,baking powder,1.8,Pantry Staples,3.6
36992,4671,2015-08-01,5,1,rolls/buns,1.2,Bakery & Sweets,1.2
36993,3647,2015-03-03,53,2,specialty chocolate,18.8,Bakery & Sweets,37.6
36994,1275,2015-02-17,123,1,mustard,5.2,Pantry Staples,5.2
36995,3306,2015-09-28,75,2,frozen vegetables,2.5,Frozen & Processed Food,5.0
36996,1087,2015-03-19,14,2,chocolate,11.5,Bakery & Sweets,23.0
36997,3210,2015-12-23,2,1,whole milk,1.8,Dairy,1.8
36998,1136,2015-01-03,20,3,brown bread,0.8,Bakery & Sweets,2.4
36999,3050,2015-06-21,62,3,pickled vegetables,2.7,Fresh Food,8.1
37000,4406,2015-02-01,97,2,artif. sweetener,2.1,Pantry Staples,4.2
37001,4277,2015-08-09,38,3,soda,0.8,Beverages,2.4
37002,2500,2015-12-06,62,2,pickled vegetables,2.7,Fresh Food,5.4
37003,4704,2015-08-19,2,3,whole milk,1.8,Dairy,5.4
37004,4470,2015-12-23,32,3,red/blush wine,12.2,Beverages,36.6
37005,4747,2015-08-24,71,1,shopping bags,5.12,Household & Hygiene,5.12
37006,2550,2015-04-20,11,3,butter,3.2,Dairy,9.6
37007,4783,2015-10-10,132,2,kitchen towels,4.83,Household & Hygiene,9.66
37008,2117,2015-11-07,72,1,salt,0.7,Pantry Staples,0.7
37009,4510,2015-09-03,71,3,shopping bags,5.12,Household & Hygiene,15.36
37010,4258,2015-12-11,65,1,candy,3.6,Bakery & Sweets,3.6
37011,3535,2015-01-18,53,3,specialty chocolate,18.8,Bakery & Sweets,56.4
37012,3095,2015-08-16,45,2,curd,9.8,Dairy,19.6
37013,4625,2015-04-07,17,2,bottled water,0.5,Beverages,1.0
37014,2014,2015-06-23,73,1,oil,3.4,Pantry Staples,3.4
37015,1677,2015-12-09,106,3,prosecco,20.1,Beverages,60.3
37016,4743,2015-07-04,118,3,chocolate marshmallow,4.13,Bakery & Sweets,12.39
37017,4212,2015-03-31,128,1,soft cheese,7.2,Dairy,7.2
37018,1087,2015-08-14,154,1,cake bar,2.4,Bakery & Sweets,2.4
37019,3682,2015-10-12,115,2,waffles,2.5,Bakery & Sweets,5.0
37020,2406,2015-03-10,24,1,pastry,3.1,Bakery & Sweets,3.1
37021,3915,2015-01-21,50,3,bottled beer,1.8,Beverages,5.4
37022,1901,2015-05-04,14,1,chocolate,11.5,Bakery & Sweets,11.5
37023,4992,2015-05-23,15,2,specialty bar,5.2,Bakery & Sweets,10.4
37024,4308,2015-04-07,71,1,shopping bags,5.12,Household & Hygiene,5.12
37025,1566,2015-06-05,71,3,shopping bags,5.12,Household & Hygiene,15.36
37026,2839,2015-10-31,65,1,candy,3.6,Bakery & Sweets,3.6
37027,4666,2015-10-19,71,1,shopping bags,5.12,Household & Hygiene,5.12
37028,2325,2015-04-16,156,1,jam,5.22,Bakery & Sweets,5.22
37029,4238,2015-03-08,96,2,hygiene articles,7.5,Household & Hygiene,15.0
37030,1983,2015-05-20,41,2,processed cheese,6.4,Dairy,12.8
37031,4798,2015-11-21,18,2,yogurt,2.2,Dairy,4.4
37032,3703,2015-06-16,83,2,white bread,0.3,Bakery & Sweets,0.6
37033,1456,2015-07-19,69,3,domestic eggs,1.25,Fresh Food,3.75
37034,3309,2015-09-02,91,3,frozen dessert,2.8,Frozen & Processed Food,8.4
37035,1983,2015-08-09,58,2,ice cream,1.8,Frozen & Processed Food,3.6
37036,2676,2015-04-07,56,2,white wine,14.2,Beverages,28.4
37037,1017,2015-09-30,71,2,shopping bags,5.12,Household & Hygiene,10.24
37038,3793,2015-08-07,44,1,newspapers,3.2,Specialty & Seasonal,3.2
37039,1609,2015-05-03,56,3,white wine,14.2,Beverages,42.6
37040,3459,2015-01-23,2,1,whole milk,1.8,Dairy,1.8
37041,1192,2015-01-09,12,2,fruit/vegetable juice,2.1,Beverages,4.2
37042,3044,2015-01-05,20,3,brown bread,0.8,Bakery & Sweets,2.4
37043,3661,2015-11-27,71,2,shopping bags,5.12,Household & Hygiene,10.24
37044,1188,2015-01-09,38,1,soda,0.8,Beverages,0.8
37045,1865,2015-08-02,83,3,white bread,0.3,Bakery & Sweets,0.9
37046,1692,2015-06-28,4,1,other vegetables,0.8,Fresh Food,0.8
37047,3577,2015-05-12,74,3,whipped/sour cream,5.5,Dairy,16.5
37048,4951,2015-03-13,142,2,seasonal products,5.4,Specialty & Seasonal,10.8
37049,1714,2015-08-02,38,3,soda,0.8,Beverages,2.4
37050,1610,2015-05-26,73,1,oil,3.4,Pantry Staples,3.4
37051,4652,2015-04-08,6,1,pot plants,3.5,Household & Hygiene,3.5
37052,4020,2015-04-11,114,1,napkins,21.8,Household & Hygiene,21.8
37053,2633,2015-11-27,115,1,waffles,2.5,Bakery & Sweets,2.5
37054,4305,2015-07-24,44,2,newspapers,3.2,Specialty & Seasonal,6.4
37055,2416,2015-02-15,120,1,bags,19.5,Household & Hygiene,19.5
37056,3124,2015-04-09,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37057,1422,2015-05-31,5,3,rolls/buns,1.2,Bakery & Sweets,3.6
37058,2101,2015-01-07,14,1,chocolate,11.5,Bakery & Sweets,11.5
37059,2876,2015-10-30,12,3,fruit/vegetable juice,2.1,Beverages,6.3
37060,2684,2015-01-11,72,3,salt,0.7,Pantry Staples,2.1
37061,2377,2015-04-16,123,2,mustard,5.2,Pantry Staples,10.4
37062,2394,2015-02-17,135,1,meat spreads,7.8,Fresh Food,7.8
37063,4320,2015-01-13,11,2,butter,3.2,Dairy,6.4
37064,1009,2015-10-05,44,1,newspapers,3.2,Specialty & Seasonal,3.2
37065,1460,2015-01-13,114,3,napkins,21.8,Household & Hygiene,65.4
37066,1821,2015-04-20,28,2,misc. beverages,1.2,Beverages,2.4
37067,3182,2015-10-15,24,1,pastry,3.1,Bakery & Sweets,3.1
37068,1526,2015-11-26,18,3,yogurt,2.2,Dairy,6.6
37069,2070,2015-07-16,38,2,soda,0.8,Beverages,1.6
37070,2534,2015-05-18,38,2,soda,0.8,Beverages,1.6
37071,3794,2015-04-28,38,2,soda,0.8,Beverages,1.6
37072,1405,2015-02-28,97,2,artif. sweetener,2.1,Pantry Staples,4.2
37073,4544,2015-01-07,146,3,ketchup,1.25,Pantry Staples,3.75
37074,2494,2015-06-10,18,3,yogurt,2.2,Dairy,6.6
37075,3322,2015-02-02,15,3,specialty bar,5.2,Bakery & Sweets,15.6
37076,3655,2015-02-16,20,3,brown bread,0.8,Bakery & Sweets,2.4
37077,2918,2015-04-08,114,1,napkins,21.8,Household & Hygiene,21.8
37078,2584,2015-03-31,71,3,shopping bags,5.12,Household & Hygiene,15.36
37079,2212,2015-04-16,72,2,salt,0.7,Pantry Staples,1.4
37080,3176,2015-08-01,70,2,margarine,3.5,Pantry Staples,7.0
37081,4564,2015-06-13,83,2,white bread,0.3,Bakery & Sweets,0.6
37082,4556,2015-08-17,119,2,long life bakery product,9.9,Bakery & Sweets,19.8
37083,4573,2015-10-10,70,1,margarine,3.5,Pantry Staples,3.5
37084,2781,2015-04-10,14,2,chocolate,11.5,Bakery & Sweets,23.0
37085,3316,2015-01-03,144,2,abrasive cleaner,6.38,Household & Hygiene,12.76
37086,1827,2015-05-02,104,2,cat food,11.2,Pet Care,22.4
37087,4889,2015-02-03,17,3,bottled water,0.5,Beverages,1.5
37088,3548,2015-06-01,125,3,instant coffee,4.9,Frozen & Processed Food,14.7
37089,2736,2015-07-17,45,1,curd,9.8,Dairy,9.8
37090,4927,2015-10-19,2,1,whole milk,1.8,Dairy,1.8
37091,3214,2015-12-22,36,1,frozen meals,9.7,Frozen & Processed Food,9.7
37092,3275,2015-06-18,35,2,sugar,1.2,Bakery & Sweets,2.4
37093,2909,2015-05-08,84,1,female sanitary products,2.5,Personal Care,2.5
37094,4226,2015-12-06,36,3,frozen meals,9.7,Frozen & Processed Food,29.1
37095,1622,2015-03-11,38,3,soda,0.8,Beverages,2.4
37096,1395,2015-10-12,44,3,newspapers,3.2,Specialty & Seasonal,9.6
37097,2938,2015-06-06,74,2,whipped/sour cream,5.5,Dairy,11.0
37098,3674,2015-08-13,17,2,bottled water,0.5,Beverages,1.0
37099,2063,2015-11-08,35,1,sugar,1.2,Bakery & Sweets,1.2
37100,4214,2015-10-07,5,1,rolls/buns,1.2,Bakery & Sweets,1.2
37101,3042,2015-01-16,31,1,curd cheese,9.2,Dairy,9.2
37102,3877,2015-09-17,39,1,detergent,5.5,Household & Hygiene,5.5
37103,2168,2015-11-25,115,2,waffles,2.5,Bakery & Sweets,5.0
37104,1503,2015-05-12,136,3,dishes,6.8,Specialty & Seasonal,20.4
37105,2769,2015-04-23,22,2,root vegetables,1.8,Fresh Food,3.6
37106,4933,2015-02-27,69,1,domestic eggs,1.25,Fresh Food,1.25
37107,3082,2015-05-22,17,2,bottled water,0.5,Beverages,1.0
37108,1422,2015-01-01,80,3,salty snack,0.5,Snacks,1.5
37109,3139,2015-02-26,144,2,abrasive cleaner,6.38,Household & Hygiene,12.76
37110,2200,2015-03-08,35,3,sugar,1.2,Bakery & Sweets,3.6
37111,4670,2015-08-31,44,1,newspapers,3.2,Specialty & Seasonal,3.2
37112,2053,2015-09-21,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37113,4847,2015-02-03,70,1,margarine,3.5,Pantry Staples,3.5
37114,1185,2015-08-24,14,1,chocolate,11.5,Bakery & Sweets,11.5
37115,4656,2015-12-25,44,3,newspapers,3.2,Specialty & Seasonal,9.6
37116,2741,2015-09-11,99,3,canned vegetables,5.7,Frozen & Processed Food,17.1
37117,2654,2015-08-17,27,1,coffee,8.5,Beverages,8.5
37118,2010,2015-12-19,115,3,waffles,2.5,Bakery & Sweets,7.5
37119,1500,2014-09-26,46,3,pasta,3.1,Pantry Staples,9.3
37120,3855,2014-07-15,15,1,specialty bar,5.2,Bakery & Sweets,5.2
37121,2037,2014-05-05,114,1,napkins,21.8,Household & Hygiene,21.8
37122,4907,2014-02-01,50,3,bottled beer,1.8,Beverages,5.4
37123,2055,2014-12-14,44,1,newspapers,3.2,Specialty & Seasonal,3.2
37125,3099,2014-12-16,60,3,cream cheese,6.3,Dairy,18.9
37126,4261,2014-06-13,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37127,2276,2014-07-25,12,2,fruit/vegetable juice,2.1,Beverages,4.2
37128,2584,2014-04-02,50,1,bottled beer,1.8,Beverages,1.8
37129,1544,2014-05-01,71,3,shopping bags,5.12,Household & Hygiene,15.36
37130,4416,2014-09-03,11,1,butter,3.2,Dairy,3.2
37131,3727,2014-05-02,49,3,beverages,1.1,Beverages,3.3
37132,1059,2014-06-14,85,1,cling film/bags,2.2,Household & Hygiene,2.2
37133,1999,2014-04-30,60,1,cream cheese,6.3,Dairy,6.3
37134,2584,2014-06-19,158,3,flower (seeds),6.8,Household & Hygiene,20.4
37135,3528,2014-09-07,80,1,salty snack,0.5,Snacks,0.5
37136,3782,2014-04-25,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37137,4453,2014-03-20,114,2,napkins,21.8,Household & Hygiene,43.6
37138,1881,2014-02-15,91,3,frozen dessert,2.8,Frozen & Processed Food,8.4
37139,4122,2014-10-20,17,1,bottled water,0.5,Beverages,0.5
37140,4874,2014-02-21,17,2,bottled water,0.5,Beverages,1.0
37141,1410,2014-02-07,122,3,soups,4.5,Frozen & Processed Food,13.5
37142,3357,2014-05-19,96,3,hygiene articles,7.5,Household & Hygiene,22.5
37143,1554,2014-10-27,20,3,brown bread,0.8,Bakery & Sweets,2.4
37144,1652,2014-05-05,103,2,semi-finished bread,1.1,Frozen & Processed Food,2.2
37145,4251,2014-07-01,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37146,4316,2014-05-03,38,2,soda,0.8,Beverages,1.6
37147,1491,2014-08-04,62,2,pickled vegetables,2.7,Fresh Food,5.4
37148,1522,2014-10-11,114,1,napkins,21.8,Household & Hygiene,21.8
37149,1927,2014-06-20,34,2,flour,2.1,Pantry Staples,4.2
37150,3668,2014-10-24,5,3,rolls/buns,1.2,Bakery & Sweets,3.6
37151,4385,2014-08-05,144,1,abrasive cleaner,6.38,Household & Hygiene,6.38
37152,3005,2014-11-26,70,2,margarine,3.5,Pantry Staples,7.0
37153,2132,2014-01-24,14,1,chocolate,11.5,Bakery & Sweets,11.5
37154,2484,2014-07-16,115,3,waffles,2.5,Bakery & Sweets,7.5
37155,2264,2014-07-22,77,2,dish cleaner,2.5,Household & Hygiene,5.0
37156,3045,2014-08-16,100,1,chewing gum,0.5,Specialty & Seasonal,0.5
37157,4297,2014-05-30,20,2,brown bread,0.8,Bakery & Sweets,1.6
37158,1050,2014-05-30,104,1,cat food,11.2,Pet Care,11.2
37159,3718,2014-07-07,96,1,hygiene articles,7.5,Household & Hygiene,7.5
37160,1423,2014-10-13,145,3,syrup,4.3,Beverages,12.9
37161,1071,2014-09-26,12,3,fruit/vegetable juice,2.1,Beverages,6.3
37162,1399,2014-04-05,152,2,softener,11.8,Household & Hygiene,23.6
37163,2892,2014-08-19,27,2,coffee,8.5,Beverages,17.0
37164,2396,2014-08-19,70,1,margarine,3.5,Pantry Staples,3.5
37165,3663,2014-01-02,131,3,roll products,8.6,Specialty & Seasonal,25.8
37166,4139,2014-03-25,17,3,bottled water,0.5,Beverages,1.5
37167,4044,2014-07-08,103,1,semi-finished bread,1.1,Frozen & Processed Food,1.1
37168,3639,2014-01-20,96,3,hygiene articles,7.5,Household & Hygiene,22.5
37169,1753,2014-10-03,76,3,sliced cheese,4.2,Dairy,12.6
37170,1835,2014-07-08,159,1,rice,11.1,Pantry Staples,11.1
37171,1783,2014-02-14,28,2,misc. beverages,1.2,Beverages,2.4
37172,3863,2014-09-01,71,2,shopping bags,5.12,Household & Hygiene,10.24
37173,1229,2014-09-03,33,2,frozen potato products,3.0,Frozen & Processed Food,6.0
37174,2470,2014-05-01,32,1,red/blush wine,12.2,Beverages,12.2
37175,1828,2014-01-06,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37176,3360,2014-04-12,138,1,candles,2.7,Household & Hygiene,2.7
37177,4690,2014-03-06,76,1,sliced cheese,4.2,Dairy,4.2
37178,4814,2014-01-08,96,3,hygiene articles,7.5,Household & Hygiene,22.5
37179,3099,2014-02-10,91,3,frozen dessert,2.8,Frozen & Processed Food,8.4
37180,3961,2014-06-23,17,2,bottled water,0.5,Beverages,1.0
37181,1948,2014-11-02,24,1,pastry,3.1,Bakery & Sweets,3.1
37182,4414,2014-10-15,17,2,bottled water,0.5,Beverages,1.0
37183,2906,2014-11-13,50,2,bottled beer,1.8,Beverages,3.6
37184,2017,2014-10-07,142,3,seasonal products,5.4,Specialty & Seasonal,16.2
37185,2086,2014-06-18,39,2,detergent,5.5,Household & Hygiene,11.0
37186,3082,2014-11-10,62,2,pickled vegetables,2.7,Fresh Food,5.4
37187,4574,2014-05-01,17,3,bottled water,0.5,Beverages,1.5
37188,3696,2014-04-05,75,2,frozen vegetables,2.5,Frozen & Processed Food,5.0
37189,1653,2014-04-23,34,2,flour,2.1,Pantry Staples,4.2
37190,2930,2014-04-03,27,1,coffee,8.5,Beverages,8.5
37191,3602,2014-10-07,70,2,margarine,3.5,Pantry Staples,7.0
37192,1103,2014-07-28,160,3,tea,8.7,Beverages,26.1
37193,3223,2014-08-06,61,3,liquor,8.5,Beverages,25.5
37194,4788,2014-09-09,71,1,shopping bags,5.12,Household & Hygiene,5.12
37195,3358,2014-10-22,14,3,chocolate,11.5,Bakery & Sweets,34.5
37196,4133,2014-02-02,38,3,soda,0.8,Beverages,2.4
37197,4160,2014-07-10,77,3,dish cleaner,2.5,Household & Hygiene,7.5
37198,2080,2014-07-23,119,2,long life bakery product,9.9,Bakery & Sweets,19.8
37199,1877,2014-06-22,115,1,waffles,2.5,Bakery & Sweets,2.5
37200,2243,2014-10-01,138,1,candles,2.7,Household & Hygiene,2.7
37201,2738,2014-01-16,35,1,sugar,1.2,Bakery & Sweets,1.2
37202,3869,2014-08-12,14,1,chocolate,11.5,Bakery & Sweets,11.5
37203,2924,2014-05-26,71,3,shopping bags,5.12,Household & Hygiene,15.36
37204,4613,2014-10-04,44,2,newspapers,3.2,Specialty & Seasonal,6.4
37205,3421,2014-10-18,153,3,organic products,9.4,Personal Care,28.2
37206,4764,2014-08-28,74,3,whipped/sour cream,5.5,Dairy,16.5
37207,4800,2014-10-27,104,3,cat food,11.2,Pet Care,33.6
37208,1288,2014-08-20,114,3,napkins,21.8,Household & Hygiene,65.4
37209,2194,2014-06-06,38,1,soda,0.8,Beverages,0.8
37210,2072,2014-08-12,18,1,yogurt,2.2,Dairy,2.2
37211,2950,2014-02-03,119,2,long life bakery product,9.9,Bakery & Sweets,19.8
37212,1681,2014-07-06,17,3,bottled water,0.5,Beverages,1.5
37213,3957,2014-07-20,17,1,bottled water,0.5,Beverages,0.5
37214,1004,2014-10-13,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37215,4048,2014-04-12,5,3,rolls/buns,1.2,Bakery & Sweets,3.6
37216,2309,2014-04-17,44,3,newspapers,3.2,Specialty & Seasonal,9.6
37217,3238,2014-02-06,44,1,newspapers,3.2,Specialty & Seasonal,3.2
37218,3613,2014-10-20,34,3,flour,2.1,Pantry Staples,6.3
37219,1716,2014-08-11,17,3,bottled water,0.5,Beverages,1.5
37220,3669,2014-06-25,71,1,shopping bags,5.12,Household & Hygiene,5.12
37221,4806,2014-09-13,69,2,domestic eggs,1.25,Fresh Food,2.5
37222,1434,2014-11-13,138,2,candles,2.7,Household & Hygiene,5.4
37223,3977,2014-02-01,36,1,frozen meals,9.7,Frozen & Processed Food,9.7
37224,4086,2014-01-14,114,1,napkins,21.8,Household & Hygiene,21.8
37225,3357,2014-06-22,123,2,mustard,5.2,Pantry Staples,10.4
37226,2159,2014-10-08,35,2,sugar,1.2,Bakery & Sweets,2.4
37227,2984,2014-09-25,12,1,fruit/vegetable juice,2.1,Beverages,2.1
37228,1351,2014-01-15,27,1,coffee,8.5,Beverages,8.5
37229,1359,2014-05-29,44,1,newspapers,3.2,Specialty & Seasonal,3.2
37230,3636,2014-08-10,76,3,sliced cheese,4.2,Dairy,12.6
37231,3783,2014-04-11,164,1,ready soups,3.9,Frozen & Processed Food,3.9
37232,2807,2014-06-02,5,3,rolls/buns,1.2,Bakery & Sweets,3.6
37233,3960,2014-02-15,5,2,rolls/buns,1.2,Bakery & Sweets,2.4
37234,4233,2014-06-23,2,2,whole milk,1.8,Dairy,3.6
37235,3683,2014-10-05,59,1,hard cheese,4.5,Dairy,4.5
37236,4838,2014-09-07,18,1,yogurt,2.2,Dairy,2.2
37237,2779,2014-01-21,144,2,abrasive cleaner,6.38,Household & Hygiene,12.76
37238,4297,2014-03-02,71,2,shopping bags,5.12,Household & Hygiene,10.24
37239,1258,2014-08-09,74,2,whipped/sour cream,5.5,Dairy,11.0
37240,2755,2014-11-25,14,2,chocolate,11.5,Bakery & Sweets,23.0
37241,2340,2014-01-17,32,1,red/blush wine,12.2,Beverages,12.2
37242,1690,2014-05-09,31,3,curd cheese,9.2,Dairy,27.6
37243,2592,2014-09-08,71,2,shopping bags,5.12,Household & Hygiene,10.24
37244,2952,2014-01-12,44,2,newspapers,3.2,Specialty & Seasonal,6.4
